session,c0,p1530,p1600,r_rod,side,gross,pnl,traded,always_long_pnl,r_onfh,onfh_pnl,notional
2024-07-31,5473.0,5549.75,5556.75,0.014023387538826926,1,35.0,31.5,True,31.5,0.012378951215055833,31.5,27748.75
2024-08-01,5556.75,5465.25,5480.75,-0.016466459711162118,-1,-77.5,-81.0,True,74.0,0.006478607099473566,74.0,27326.25
2024-08-02,5480.75,5370.0,5376.5,-0.020207088445924337,-1,-32.5,-36.0,True,29.0,-0.016831638005747385,-36.0,26850.0
2024-08-05,5376.5,5208.0,5218.75,-0.03134009113735703,-1,-53.75,-57.25,True,50.25,-0.0332930345019995,-57.25,26040.0
2024-08-06,5218.75,5311.25,5265.0,0.017724550898203573,1,-231.25,-234.75,True,-234.75,0.008383233532934131,-234.75,26556.25
2024-08-07,5265.0,5252.5,5229.0,-0.0023741690408357607,-1,117.5,114.0,True,-121.0,0.01676163342830006,-121.0,26262.5
2024-08-08,5229.0,5335.0,5348.25,0.0202715624402372,1,66.25,62.75,True,62.75,0.012096003059858473,62.75,26675.0
2024-08-09,5348.25,5367.0,5368.75,0.0035058196606365666,1,8.75,5.25,True,5.25,-0.0030383770392183873,-12.25,26835.0
2024-08-12,5368.75,5365.25,5371.5,-0.0006519208381838837,-1,-31.25,-34.75,True,27.75,-0.0030267753201397296,-34.75,26826.25
2024-08-13,5371.5,5450.75,5458.75,0.014753793167644025,1,40.0,36.5,True,36.5,0.008284464302336314,36.5,27253.75
2024-08-14,5458.75,5469.0,5475.0,0.001877719258071897,1,30.0,26.5,True,26.5,-0.0010991527364323517,-33.5,27345.0
2024-08-15,5475.0,5568.75,5568.75,0.017123287671232834,1,0.0,-3.5,True,-3.5,0.01178082191780816,-3.5,27843.75
2024-08-16,5568.75,5577.0,5578.0,0.001481481481481417,1,5.0,1.5,True,1.5,-0.002020202020202033,-8.5,27885.0
2024-08-19,5578.0,5617.25,5631.0,0.007036572248117601,1,68.75,65.25,True,65.25,0.001210111150950155,65.25,28086.25
2024-08-20,5631.0,5621.25,5620.75,-0.001731486414491168,-1,2.5,-1.0,True,-6.0,0.001997868939797476,-6.0,28106.25
2024-08-21,5620.75,5635.0,5640.25,0.002535248854690142,1,26.25,22.75,True,22.75,0.002891073255348431,22.75,28175.0
2024-08-22,5640.25,5590.5,5595.25,-0.008820531004831378,-1,-23.75,-27.25,True,20.25,0.00283675368999603,20.25,27952.5
2024-08-23,5595.25,5652.5,5651.25,0.010231893123631597,1,-6.25,-9.75,True,-9.75,0.006076582815781162,-9.75,28262.5
